address,score,account_age_days,eth_balance,tx_count,tx_success_rate,defi_interactions,token_diversity,malicious_score,mixer_score,delegations_given,delegations_received,delegation_success_rate,zkp_usage,delegation_capacity,staked_collateral,reputation_score,private_key
0xFf778C87e96A968E32B8e940308486D930A3Fd4B,850.0,6.116617836745495,534.6624787933562,231,0.8611974000402028,35,20,0.030276073227198996,0.056079066052746665,3,0,0.0,0,53.46624787933562,26.73312393966781,0.7315072317741144,4f23f259ea3581e06adb7fc5fb16b139fea0dabbf85aa086d9e5c4fbe8d21fb2
0x8a9ef917E89d895f64F40db82Ab11941aFF0e0e9,559.34034793164,85.63991962437464,7.510483946533622,71,0.9689816529222692,22,18,0.05149818000345564,0.0171793350690326,0,2,0.7335859179998652,0,0.7510483946533623,0.37552419732668113,0.599098578554447,892441a128e17848828ececeaffe50b0a1b93981f50cf4109fdf41a76f63f73c
0x8C649563252A5DFa6EE6f0dC86389d8ec77b3dFa,579.9630782499916,12.326832923010732,16.145516493478397,957,0.9777561472561184,39,4,0.03267616082777979,0.06321738818267873,0,0,0.8720205240446304,0,1.6145516493478398,0.8072758246739199,0.5245311342694097,b650b64bbe3d996da0fb0426f32060da50dec2dedf7212512e9795222cded8ab
0x70Cf12a3D9708192eA6956C4666788aaBa72Cf8f,300.0,13.204568550830572,0.4909743332492311,26,0.9433367107159818,8,1,0.6391518740244716,0.004735478185538489,1,0,0.9853421500976653,0,0.04909743332492311,0.024548716662461556,0.4522316189771868,6a6c42f2b6085f12304ba2dcfc38cc7003ac9eeb9cad6bce0f7090cac3641caa
0x5b7E5eC2C220155CD1fCa4Df61C6FBFA80960251,650.3712664416777,290.6850512520457,28.655018206537058,59,0.9368436096987097,7,20,0.003651555094668868,0.06001232365900064,4,0,0.0,0,2.865501820653706,1.432750910326853,0.5592864176679173,5dadf72e573c8890b15a89ceff134c90402cad0d47722ea3a23ad4f9d3c42d81
0x5586a2d0B262B652a2790A3CCD44616D8778136B,349.7756879453973,1471.9280564223113,0.2060805500907254,47,0.9407558368501313,10,11,0.7979946988148462,0.013321031956432429,5,0,0.0,1,0.02060805500907254,0.01030402750453627,0.4212142243125847,60cead8dfef9829c63ca81995594296effb3abe409b20b526efeef31fde24176
0x67c47097284988FAB96ea4b138a922Cd34858d61,522.5929878467155,27.59794150846121,0.0940769806828212,50,0.9009323018907743,40,11,0.012872005243384388,0.014348894557549154,2,0,0.0,0,0.009407698068282122,0.004703849034141061,0.3614373465688777,9c78aae5820ba0ebfaf37c82ee56f270942f22309418cd3dc1d2a3fddb32927c
0x92D4205c23C25539CcA0C34C941f0baf236e9080,850.0,115.74843265265667,7.824795474690749,23287,0.8948867283483453,12,7,0.008064919927569303,0.06640985239094704,3,2,0.0,1,0.7824795474690749,0.39123977373453744,0.7225511220784026,24acf6f34e68d0f77073ae789fe7fc85ebbb115d75661659beac6fc43c617b75
0x7cC3cD5c52AFC67cB5A59790cc01ee94fDc0C0bD,548.2102281456297,274.01406854552727,7.866143406487239,997,0.9791905933797466,19,14,0.07988128963784902,0.05673683367922175,3,0,0.8996388556238792,0,0.7866143406487239,0.39330717032436197,0.6884463404034853,c55f4d3778d0764a07abeecdf2e1de75069c03bd3bbf8244a0f85d231ded9c9d
0x27cabd0A3f1F53FE421db711C70C649a76ef0756,516.7318723854232,263.151883956195,0.010463847653472436,76,0.9812185879613831,38,12,0.06091689038627084,0.09325712152041693,0,2,0.0,1,0.0010463847653472437,0.0005231923826736219,0.31537992805975157,63a5c3577bd76360f2e93a058b714fc4160ab95f62f622599b36b97a9077e875
0x73dbfd2a9E3ea1340f23D8Dc5249Bc6A181c18E0,404.1535730696757,163.1399961122178,0.0681690898287342,81,0.8539401062194674,13,1,0.04422211965588138,0.06550965336546476,0,0,0.7166654113642721,0,0.00681690898287342,0.00340845449143671,0.3186823308769391,d5058433e008dd96793c53957f9e3878211d6340ce9658d3ce7ccf989b14e01d
0xd1E9405b90797511F8fFb9Fe73AfAC9a50E3081E,479.9668182274563,14.871809661510248,0.042105653996030314,53,0.8599319274089126,48,1,0.016053387667809005,0.03662448059929746,3,0,0.0,0,0.0042105653996030315,0.0021052826998015158,0.4623954711647642,42158178a599267e46f951192949d97a39271612413919e1a2a8458317bccfeb
0x6254be74DEbA3B07183d34D2F0062F8aCa6181ce,594.2305788222905,1276.2032645158076,0.052095188546564364,75,0.928665894204475,46,17,0.00836698497487679,0.07125041697564985,0,0,0.8896200860334906,1,0.0052095188546564366,0.0026047594273282183,0.8990027721248149,f3f1a21abe6e3a188225237cd3210dfb4ded49c852cd9fb7b4cd6dc65b52491a
0xc20932780Cf913E63397C82c35820634BeB6965B,555.7418150733853,209.55384629679696,17.56514722060019,77,0.912735425300035,5,13,0.013292746116260091,0.019867437365149978,0,0,0.0,0,1.756514722060019,0.8782573610300095,0.9130652992914612,d6d81c9e6c759e2bbee36435db561844343d7fd1a15c8258f34c408973f9494f
0x14BA273A939Abc0Fcb48AFa916230DBa5d0a3F9E,530.148772579518,38.57330557845538,6.177175833336539,4,0.9770869500074794,13,19,0.071847249825128,0.041421030102982495,0,0,0.0,1,0.617717583333654,0.308858791666827,0.0,89d5557b705e7ea5e24b29c456304ea2b3ce0c8844356ba7b5d8c492e6f03414
0xEB0d91f7E2767e40507A1cD830bedEff8D923775,390.3210213799191,60.79182236796089,0.4973457692999268,1504,0.9757305312248509,20,5,0.0912466987484979,0.5882330014620678,0,0,0.7145990233945777,0,0.04973457692999268,0.02486728846499634,0.8613929815245218,b39cdd9b1f929bb99e57689284850fd28ac2ef9947c404e876b44cc1297a494c
0xE3AB0f9fAd848fFac3D9470975d6a061B7820936,506.67231512359757,271.45718506378955,0.5222699620715541,55,0.9263639450559344,18,17,0.05296257159639303,0.05013398683671741,0,0,0.0,0,0.05222699620715541,0.026113498103577704,0.7020062239468672,58ab803a58dd8f51a7bb684e88079610b5c8561417eb0ce9ee2785e5711792fe
0xa21D2DD250F6860c2B82E73B67A8C46A3Bdc125C,665.7013860377624,1039.4451611692034,0.485066385017049,9404,0.9983563281834031,30,0,0.05700413707447374,0.01144467274561678,0,0,0.0,0,0.048506638501704905,0.024253319250852452,0.05099046187712952,b2269e26897fa3dafa49c18d99f36299b717ae074e75beb9c058a2257a217088
0xcb097eEbF270FAbcfE67740B27B52C0C7248D6A8,432.70894918766055,476.23163080647373,0.052198769092744915,597,0.8756382757655492,5,6,0.077731612930595,0.03037994392094935,0,0,0.0,0,0.005219876909274492,0.002609938454637246,0.803904896711924,4147da456259b3315f7c20bdeab2a421fa7a3c52454b55f4173679f7c64fa190
0x1b567E49974FCC5d42bf9f31dC8513F507490820,447.73006533604485,1053.2986312571948,0.936799547796056,2,0.8642539147880358,4,6,0.018504246042490537,0.0438398094667564,0,0,0.8270611269613183,0,0.09367995477960561,0.046839977389802806,0.0,98d07365099fe1aee9c28a8d147d2f3e08b52b5a07d46979ee6ee3d94c5fc61a
0xfC83cb07381B0A7065Fb14dCbbe64ff1B0edE8F1,514.531683038987,3.0083240056055685,7.4149040641795505,337,0.9669443517623615,25,20,0.061251921857205474,0.4253953861498384,0,0,0.0,1,0.741490406417955,0.3707452032089775,0.492474096205724,cbd2755621afa313535d313b54fabfefcc71e798bd4e15a04ead47e9eb792c73
0x4AeF8C97241F011e51633A977d85be8cb04d8F34,441.997234848901,307.94041525376895,0.00022943084167414973,93,0.9436131330599646,17,6,0.08858271200523535,0.0596360461055966,0,3,0.0,0,2.2943084167414975e-05,1.1471542083707487e-05,0.9167970922026558,65797d8213d5abdabd8f3aba683c4a97a85c3f372f9d7cdad8ae8333661ad36a
0xB51Ba8c2C4299FE5D0C199E5Cc101d1968A3aA94,366.5171455434419,291.49560363077325,0.9008161807621089,45,0.99350224356789,35,2,0.6022096720983955,0.038542708125796604,0,0,0.0,0,0.0900816180762109,0.04504080903810545,0.6649454851389615,dac248de247b097f4dbbb179a63b106c4b7e8c81a0403eecbebabc9021746238
0xf070a09988a82f9907Dee101304108A40A618125,850.0,16.056914864463074,5.603534638459769,86688,0.9021743403475192,28,7,0.09284392608644623,0.013391462166415636,0,0,0.9166861021081008,0,0.560353463845977,0.2801767319229885,0.1497271021203882,26b9bd2d1b3e2ce41462d39ca1f72117d160de9d9982fc08fa802eb65782d400
0xE829B4b9345cA8f4993D322BE45c0ea6Ff88Ca3f,449.3498445708211,38.194333419948805,0.01909870347917301,8,0.9609946043769929,25,3,0.04953926792720928,0.020957839283529768,4,0,0.0,0,0.001909870347917301,0.0009549351739586505,0.0,ad313e99aeeaefe29be96bf643df8e0aed5245426e0b7238cdf52687ed630042
0x3f3915558B9ea683c6Dd1AdbF925Ec8AAeb87847,603.6231873966873,1789.427092973775,18.81175367482258,969,0.8993862204233332,24,5,0.08007245834495053,0.03843407438846315,0,0,0.0,0,1.881175367482258,0.940587683741129,0.9881099966847804,b67363fb8c251954a952b1191d4ae1a5d4c63fa8c00751db818cfeae9b54932f
0xF0123190a9F10a94775Bb107B845a6a3E4De261e,434.34029365817406,13.6504469036341,0.8714923060445469,1985,0.877044524194466,41,8,0.578515638279057,0.027283183215725107,0,0,0.7187472085779516,0,0.08714923060445469,0.043574615302227344,0.06517449856357971,db858776aa11b9b3b612ecae5e2f6216ba775e6bafd0f0c946b8dc0195e17098
0x89512b14042A7c407C28B74314296917c576cDe5,470.278747858013,1581.839477477909,0.1941716831745064,36,0.9424735286624424,27,8,0.24096501179981186,0.09869685960165654,3,2,0.0,0,0.01941716831745064,0.00970858415872532,0.6905824200704562,2464fae57da913910ca929343e61022fd7aede07dce22a504a55c26fdcaeaf1a
0x679eF77c42A07e76C1B09262701F3366e5Ac23E8,656.1547354566779,238.74149844532607,6.7574697008677305,3716,0.867968785578011,39,17,0.004469944840491702,0.04930910405645546,3,3,0.9419356103275032,0,0.6757469700867731,0.33787348504338655,0.5843907794681384,43446d5fdf6bf7b38e2ef0d63810570aa2b08923fc7c8068124710507fdc4cc3
0xDF40012507D9CaFf55B75721D19Aa833b13166aC,598.1911885859313,124.16405690276075,7.9929931304735815,100,0.9610001929108425,48,15,0.06703073244293999,0.00579603235046855,0,0,0.0,0,0.7992993130473582,0.3996496565236791,0.3380112362550204,d336401485b3bf6e71856e32d76d6c692b4f6b2b5fabbd72b46324402a019843
0xF673f6Bf39925ca706907fD8A5e6fA636dD599DC,450.8439020259066,136.5288252182283,0.7202504901821041,6,0.8904798522354913,11,9,0.007742868052417407,0.07411518531648784,0,3,0.9605235285640785,1,0.07202504901821041,0.036012524509105207,0.0,ca121723a8275bd3b4b47680a9ec881334c256877e63741223a40ceca9a22245
0xb6A10eAFFC0Cf2084aEa9b2B9733fB578c391F28,521.3469487571895,123.36205994936701,0.07232462295801531,93,0.8995565716529226,29,17,0.03167748126564458,0.07249745156086816,0,0,0.9531475310434772,0,0.007232462295801531,0.0036162311479007656,0.537011051724939,a82cc6338d9fdad886dfbe1bef2b114b42a5f7d061d3576a3d254677c94d8098
0xaE18e2f59edBb69Db9A135FcE32725FFCE507e29,621.3930712391929,1138.1247756562423,9.155417006754542,695,0.8863960949000576,37,20,0.09102546088602327,0.0926668787352781,0,0,0.8699513937838953,0,0.9155417006754543,0.45777085033772713,0.3281396746590298,09991da8a5e94a76b7ee30dcb7591d418b560fcb55a2b1744cd1f1077b8a7de0
0x7B8A0A657b808Ac9aD16bAa07c893109Cd8161d0,529.9286608169257,1436.7371736986622,3.522114761315546,5,0.8890621161464813,28,9,0.08373386802756662,0.0020267552793391875,0,0,0.0,0,0.3522114761315546,0.1761057380657773,0.0,13fb006564cd97695b48fb8cf6aa4c27625be5c08e9149611cd6df18811c45c5
0x63710b6198FeEC58443901155e98463Ef9A992d2,414.305956855106,1781.83534080253,0.06592515770649406,23,0.8813122469905456,14,1,0.20802747695094154,0.09884536559748192,1,2,0.9405062510464113,1,0.006592515770649406,0.003296257885324703,0.2727882812884572,9aee26042d90d020d6f0ad309bfdfcd0863d07a96cd7073047433594f93c4589
0x63Cdbd94A6a48097d82c77cBc8940a1321aC8c87,439.80505559275974,237.78360212093173,0.04000164280519,6,0.9005047490849248,22,4,0.03136546352842129,0.09871302706842933,0,0,0.0,0,0.004000164280519,0.0020000821402595,0.0,4bdccf8e0c31a9e25d02869b0d8c06c7cbdfb4e71e210b4b700689a573861c1c
0x919Df5Cce93b97F82BcC59Ee9C07497Ad3b0FbC8,390.02628027742185,331.6602668248688,0.001064090554875874,1,0.9534748909138576,43,4,0.04277872635208546,0.7458491109937155,0,0,0.0,1,0.0001064090554875874,5.32045277437937e-05,0.0,16eb8c5f87b06bc50a1e281acb2105f4e146a8a19878e93b4915ed651c857fd9
0xc5FFFaa093F3Bd595b19d45b9d832e8EC3892bed,509.52629040245364,212.52306005311266,0.025130031058908153,4,0.9872060092332972,39,9,0.07237663151488145,0.024981226424603167,0,0,0.7673195928893792,0,0.0025130031058908154,0.0012565015529454077,0.0,c7e1c97d46e82a42dfadd890dc20b4319e075da88c1aa2709d96ddf576aded9e
0x92c4158d47101502dBa9ee70228172094322F040,531.8950777468774,1784.8999331228795,0.7782916407806058,4839,0.9982071323361,14,11,0.009224240033794807,0.6576907580976038,0,0,0.0,0,0.07782916407806058,0.03891458203903029,0.8076914021421658,03fdbea4575a89fb81f64a52063295eda860b24dea74a60a8f947fc1a0e653ce
0xA3a7D870Cf361EB20d11137f8882b65633f269f7,430.4051914476985,323.72012694792454,0.026426728347038256,7,0.9608680685666112,3,7,0.012150482607845193,0.08928464735363051,0,0,0.0,0,0.0026426728347038256,0.0013213364173519128,0.0,de6afc5951b998043906c054876419f17584ccfa0394f563c5c354b7bf4032bd
0xa0d329b1BEE1556e874B7be16985F5Cfc872BDf2,570.2968606037658,352.34950313552747,5.754035350804319,4,0.8889396427362387,46,14,0.025586283683627056,0.09322289821308748,0,0,0.0,0,0.575403535080432,0.287701767540216,0.0,a6267234cab4266716dc7c798281a9d6486b6c43c6b32c68e84c9a4eda6ce9ba
0x725c1eA0e9a1F608a48DfaCdd27ee6895e03a773,509.6965120364012,865.8375390411042,0.3065875650217178,3957,0.8977361470476827,14,1,0.06694790489904077,0.027213572838350377,0,0,0.7270380560429734,0,0.030658756502171782,0.015329378251085891,0.4857644021841475,1479ffb9e638ae352c981e9ab5c620dfc6cacab6c45ab6f1805d069721154434
0xcc07d17d6214F71F69da699038166CA06917616a,454.9348279333653,230.74556376263408,0.4722229949747708,253,0.9695394678365696,17,5,0.027469641436571313,0.06178734536880444,0,0,0.8982576955194939,1,0.04722229949747708,0.02361114974873854,0.594104320753465,b1e847c6b249775af6ed24f17e43c5bbbf0adcf893c6e23443ecb30eab8cc5de
0xe6805Aa5876c8D567C01F30Bbc00C23502A21Fd6,507.9856853009036,647.3730218198494,0.0425357908540269,829,0.8968906225624231,10,17,0.07060823519260208,0.0474043736282337,0,0,0.0,0,0.0042535790854026905,0.0021267895427013453,0.8264157149964776,2e465e0ff16e33a0118ac3d0c8bfaa8b863d2fe14647f4cc5efbba5cdf68cc62
0x6228C1B1D3cf034A375C97ca41694980055C3800,592.5250667129196,51.52471269955258,4.619512755659366,68,0.9344110503122229,49,18,0.0209978365813574,0.07057113829799581,2,0,0.0,0,0.46195127556593657,0.23097563778296828,0.81151549806411,112b7aa29374f07af6484b92e9c9400f1dc97c8088882c53a2f369fb2e8ed422
0x4Bf8DbBfAd3305DD4d1936d20EFda1820af943e9,850.0,23.123874769627342,0.0660426636522312,85791,0.9916386849461893,20,11,0.09190580230428302,0.018218298223282393,0,0,0.0,1,0.00660426636522312,0.00330213318261156,0.0435014962062954,568c77eaea7584a7183924ac3eaf184a77ca52f1366c46486f08ac3604c51528
0x1b5c3B0f19Ff7c578f5EEcAce07CD4C85B02fa82,850.0,43.749180772637885,5.493681324983866,97101,0.9494708515047053,13,1,0.0638849700296475,0.08402374897163015,0,0,0.0,0,0.5493681324983867,0.27468406624919334,0.5252640343085564,9547cea933df6d8bd5b79075a9c6757a9b37ec7d9d26f6d2eac48f6d6d9444f0
0xe1ce1B87e8b4c5eAca41E86C0679997269Eb78d7,549.5683785717462,1611.928040788719,0.09156017216885376,523,0.9866588716769689,16,16,0.028487127919174585,0.06986863966242203,0,3,0.0,0,0.009156017216885377,0.004578008608442688,0.20836499469370062,6d607965f49c419af12653cfcbba9410aa532bbcc0170e1e277b63a935aa0fa8
0xf6A6Ec1bB9F8Fc5f543C482a712D3bC40090798F,535.3945578394045,166.51831914607163,0.025396907340391562,52,0.9085891604777897,26,18,0.008908360107053592,0.009412109691301808,0,0,0.0,0,0.0025396907340391565,0.0012698453670195783,0.7557555641084104,02ea16e2a014a9a0ba391db7244d8492669ed801f268f87f793caefd46e665a6
0x88d00dEdd7e912B0a03213c8e2c4588CBc0c3fa7,467.3344872677584,726.9140985625811,0.008119578475171774,153,0.8685684436843272,7,12,0.017729456583421743,0.08661678954336666,0,0,0.9370497016997243,0,0.0008119578475171774,0.0004059789237585887,0.023949325530014276,f25e796f8dd6267a4117329b048a63456b28cef2ef7b79123779c9865e2310e4
0x68F76872Fe3eA38aa1AD15d249c7aF4F6cFce481,617.4997353225876,1068.0558117707296,0.2296729579415272,8886,0.8997114616296628,9,2,0.03450279715198317,0.01134012841267641,2,3,0.0,0,0.02296729579415272,0.01148364789707636,0.9285243995103043,041c6abbf54f2f1e810271c447432f0c735468d8e1036f954f69dd88e01d27d7
0xaA36B197f7d8E977aDc732bd121e6911B411C31F,641.0938940769014,315.6759686473971,9.029229904314102,6233,0.9873741676465729,39,1,0.08520294462231186,0.01371826640090178,0,0,0.0,0,0.9029229904314102,0.4514614952157051,0.030256486492709622,d28c0d7d657c53dda71a02fd877122bca750fcecabd799d1bed5b124c186cad7
0xc21FA4564Eaf648dBA1e1cFd49fb71bCf4308379,581.2777856295332,24.293837957223147,0.07687508939181814,20,0.9959096342368435,48,20,0.011111436613446858,0.09027233679992347,4,0,0.8677405484845009,1,0.007687508939181815,0.0038437544695909074,0.193686508599328,4448d94fca90f1a938bbb3bb3e6f0f46e9b4def0e8589baee52084d522116560
0xEf7eB1Ab5F96a5E6F651D18F8D82CBDF82eD21CC,768.6546964561236,193.96550777982299,76.26671797089078,33,0.9879408997530651,45,15,0.8941940111506064,0.024055364295550677,0,0,0.7465306514150073,0,7.626671797089078,3.813335898544539,0.5741979127480614,21703fdd4d0da7aa8cde6d1f6e8f445825b6b6ba0b15d8cc3d6f78c5e9d3f803
0x61fB1465e68A83bE12B36A646A0D7C5C14645D56,446.11985943261914,40.25313610304109,1.051562815575466,27,0.8801544009678226,7,12,0.04534246894126916,0.0915181773363023,1,0,0.0,0,0.1051562815575466,0.0525781407787733,0.9495410276594739,855eb4d626cb6ae5329a0fee90095c526b599512c4cf03c11eb5597b0b00b8a5
0x7AEa24d25Ab091e4C074c6243D6e0c08b13F9cE9,597.4669268942329,1633.969887453883,0.1925481881033378,471,0.9144220375429821,40,18,0.06395093625354892,0.04222752557519967,0,1,0.0,0,0.01925481881033378,0.00962740940516689,0.9472326165446668,aad1f4e1558f2e59d7e4c60dd1992153412c8f0adb756b8cea35b302bce17a4d
0x90052c38a2385B1d48A46c72d3933B81063fb5ab,793.5231897074194,1091.8498631012872,3.08165881899224,12007,0.8662189399070852,44,9,0.02531714885849248,0.04331508990692804,1,0,0.0,0,0.308165881899224,0.154082940949612,0.8760630911344256,172a6060f066532ae4d7ad690b3e475ae90eb4494f0124edc663c22660eba0e3
0x373826D6A5Aa6ACDd433dFf118e8f736A53c6d65,500.1720869445221,369.5549675530547,13.847890088280803,463,0.9919327105474504,27,10,0.3901116464683926,0.09082065926359364,0,2,0.0,0,1.3847890088280803,0.6923945044140402,0.8660991773415643,5f01fa1ee806c45ccb324f61aa20915d601230e045fe49b914f4d0f4ca907d8c
0x931d02e4C9f05b0b8473D71B8a1d5b9AF36F80b3,529.0653194608956,689.0488327256267,0.8677793499272229,605,0.935844983691267,21,14,0.051921828581144996,0.009678401021994987,5,0,0.0,1,0.0867779349927223,0.04338896749636115,0.3041902883602552,a3d1d0ad16f5973fbb1c6e84f172b59fc456c1d8683163f8fe4c9c25d6c20549
0xDAAF85791b8ef7Ee1Dc57e0A39C5415416a51E15,484.9452885494942,829.553808562562,0.07121637402581461,1631,0.9052050332589647,21,3,0.09019123820803931,0.0016036707291816944,0,1,0.7359243660268802,0,0.007121637402581461,0.0035608187012907307,0.24943112140811075,94dcd85e1da6fadc2a0ac23d9b6268894e2b1274de3cd4ae585c015f7497cb7e
0x5fdBA2E1EB5A7c085c51b9a011307C263BECfCd7,446.5604825676327,37.33205313591574,0.007694447725909471,116,0.8689139399608358,27,6,0.09890598502780559,0.05287321758563859,0,2,0.0,1,0.0007694447725909472,0.0003847223862954736,0.48385794884459166,271e5864feedce9e950437fe9d2e73838803fdea50b1b43cc3572b07f52088c8
0xBC7a884A3Bf2A0d706EB41139C501bf6e243d048,532.1957383894041,144.56365326930268,0.08492590493506032,26,0.944406647026038,41,13,0.010533653381270503,0.08028982130930928,0,0,0.0,1,0.008492590493506032,0.004246295246753016,0.8182049359674146,1576ec13ff6590d77bba86730e8ad3b5622237186f66cd2f6c8289a3a9db7ff7
0xF03159375B102dF2fC491ef95df52B0CD3794fFc,496.869503640846,104.32717146458583,0.6754519935829038,2,0.9356126406299264,14,18,0.03862930844585316,0.08827624914102147,0,0,0.0,0,0.06754519935829038,0.03377259967914519,0.0,03a7ea19bbab095fadfa82fb67bc2c23d16c78245a7b70face902a3d55dddb19
0xCa3b563AdC23CDdCBfd646f7d40136BAe5d57b1F,581.5597772557976,109.24685249713697,8.875549124200937,8928,0.9136726510401739,35,11,0.7562173694554725,0.06329882686737598,0,0,0.8952063090592544,0,0.8875549124200938,0.4437774562100469,0.7485500116927626,901fc494392c7322fe0d73340264a3dedcdc3dd6393149c15df124bbe998b422
0x652Bf769B03e02B6747c1d80309A068aaf8e4866,558.6441488819064,337.35648947529285,0.758726073855987,2,0.9198963862581103,39,18,0.04471118514964698,0.03653017753682275,2,0,0.0,0,0.0758726073855987,0.03793630369279935,0.0,ec4cf2246ed971d675689fffc186c69b73d55f4e13047401fa08f6fc3d7e277d
0xF55A1c59AB44A53953E2bC9D8B30e0357002A65A,850.0,1257.666613102513,0.02415563800289763,50687,0.9435140844696058,15,1,0.02594715455607385,0.09203742877167204,1,0,0.9187274257645681,0,0.002415563800289763,0.0012077819001448816,0.34517288203923235,055f6a57113c5ddcdd343f92b2b003e1d7c66da472cf9d94adde5c7304b71f31
